rank,clone_score,demand,distribution,simplicity,name,slug,category,country,age_months,mrr,arpu,purity,subscribers,mrr_growth30d_pct,x_followers,google_impressions_30d,tech_stack,target_audience,enriched,on_sale,asking_price,flags,website,trustmrr_url,x_url,description,breakdown
11,69.47,0.8701,0.4649,0.85,Anonymous startup,shadow-co,Education,US,16.4,27785.08,25.49,0.9614,1090,2.27,,,,,True,False,,"✓ 1,090 paying subscribers (~$25/mo each) | ✓ 96% of revenue is recurring — true SaaS",,https://trustmrr.com/startup/shadow-co,,(っ◔◡◔)っ,"{""demand"": {""mrr"": 0.946, ""subscribers"": 1.0, ""purity"": 0.961, ""mrr_growth"": 0.348}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.45}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.9}}"
12,69.16,0.9232,0.4795,0.7275,Peekaboo,peekaboo,Marketing,US,10.7,33271.64,432.1,1.0,77,163.38,,,"nextjs, tailwindcss, prisma, planetscale",B2B,True,False,,"✓ 77 paying subscribers (~$432/mo each) | ✓ 100% of revenue is recurring — true SaaS | ✓ Commodity stack: nextjs, tailwindcss, prisma, planetscale | ⚠ Scope sprawl (platform, erp) — big build surface",https://www.aipeekaboo.com,https://trustmrr.com/startup/peekaboo,,"Peekaboo (aipeekaboo.com) is an AI Visibility platform that helps brands, agencies, and publishers understand and improve how they appear in AI-generated search results and answers. We track your visibility across key AI engines including ChatGPT, Gemini, Perplexity, Google AI Overviews (AIO), and Google AI Mode, showing where and how your brand is mentioned, cited, or recommended.","{""demand"": {""mrr"": 0.962, ""subscribers"": 0.701, ""purity"": 1.0, ""mrr_growth"": 1.0}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.522}, ""simplicity"": {""stack"": 0.95, ""arpu_band"": 0.4, ""scope"": 0.7, ""audience_fit"": 1.0}}"
13,67.5,0.8985,0.375,0.9725,Anonymous startup,popular-link-in-bio,Content Creation,PL,14.2,26444.17,40.01,1.0,661,,,,"express, mongodb, clickhouse",,True,True,800000.0,"✓ 661 paying subscribers (~$40/mo each) | ✓ 100% of revenue is recurring — true SaaS | ✓ Commodity stack: express, mongodb, clickhouse | • Listed for sale for $800,000 — founder may be exiting",,https://trustmrr.com/startup/popular-link-in-bio,,"Self growth link in bio. Feature social analytics for instagram (in-house scrapper). TikTok. Already built system for threads, twitter and YouTube but not shipped yet.","{""demand"": {""mrr"": 0.941, ""subscribers"": 1.0, ""purity"": 1.0, ""mrr_growth"": 0.5}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.95, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.9}}"
14,63.98,0.858,0.375,0.845,Sleek,sleek,Design Tools,US,3.8,22947.0,30.84,0.9769,744,-5.02,,,,B2C,False,False,,✓ 744 paying subscribers (~$31/mo each) | ✓ 98% of revenue is recurring — true SaaS,https://sleek.design,https://trustmrr.com/startup/sleek,https://x.com/stefanofa,Idea to mobile app designs,"{""demand"": {""mrr"": 0.928, ""subscribers"": 1.0, ""purity"": 0.977, ""mrr_growth"": 0.3}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.85}}"
15,63.78,0.8141,0.4277,0.755,StudyScout,studyscout,SaaS,US,5.9,9710.99,7.45,1.0,1303,-17.7,,,,B2C,False,True,220000.0,"✓ 1,303 paying subscribers (~$7/mo each) | ✓ 100% of revenue is recurring — true SaaS | • Listed for sale for $220,000 — founder may be exiting",https://www.joinstudyscout.com,https://trustmrr.com/startup/studyscout,https://x.com/swell_kid,"StudyScout is a B2C SaaS aggregating high-paying online studies and focus groups. $0 paid ads, growth is 100% organic. Proven viral, repeatable UGC engine with massive upside via scaling content, paid","{""demand"": {""mrr"": 0.849, ""subscribers"": 1.0, ""purity"": 1.0, ""mrr_growth"": 0.215}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.263}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 0.7, ""scope"": 1.0, ""audience_fit"": 0.85}}"
16,63.74,0.8469,0.375,0.85,Anonymous startup,private-enterprise-21,Artificial Intelligence,,11.2,32767.0,64.38,0.9009,509,-15.74,,,,,False,True,1500000.0,"✓ 509 paying subscribers (~$64/mo each) | ✓ 90% of revenue is recurring — true SaaS | • Listed for sale for $1,500,000 — founder may be exiting",,https://trustmrr.com/startup/private-enterprise-21,,"Competitor to: Lovable, Replit, Base44, Anything.com, etc. $50k/mo, established product in hot industry, company is run by an officer. Plenty of potential. AI app/website builder (build by chatting to","{""demand"": {""mrr"": 0.961, ""subscribers"": 1.0, ""purity"": 0.901, ""mrr_growth"": 0.228}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.9}}"
17,63.62,0.843,0.375,0.85,Draft AI,draft-ai-1,Marketing,,10.2,14384.37,14.47,0.9739,994,0.0,,,,,False,False,,✓ 994 paying subscribers (~$14/mo each) | ✓ 97% of revenue is recurring — true SaaS,https://getdraft.app,https://trustmrr.com/startup/draft-ai-1,https://x.com/valery_uxui,"Draft AI is an iOS app that helps creators, entrepreneurs, and experts turn raw voice ideas into ready-to-publish social media content using AI.","{""demand"": {""mrr"": 0.885, ""subscribers"": 1.0, ""purity"": 0.974, ""mrr_growth"": 0.333}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.9}}"
18,63.45,0.8648,0.375,0.8075,Hong Xuan Kow,hong-xuan-kow,Artificial Intelligence,US,15.0,9100.0,19.4,0.6886,469,531.94,,,,B2C,False,False,,✓ 469 paying subscribers (~$19/mo each) | ⚠ Scope sprawl (platform) — big build surface,https://koe.sh,https://trustmrr.com/startup/hong-xuan-kow,https://x.com/xuan_xuan_hh,Koe is an AI video generation platform,"{""demand"": {""mrr"": 0.843, ""subscribers"": 0.99, ""purity"": 0.689, ""mrr_growth"": 1.0}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 0.85, ""audience_fit"": 0.85}}"
19,63.39,0.8527,0.375,0.8225,LocalRank.so,localrank-so,Marketing,CA,16.5,30100.92,104.88,0.9603,287,-0.46,,,,B2B,False,True,1789000.0,"✓ 287 paying subscribers (~$105/mo each) | ✓ 96% of revenue is recurring — true SaaS | ⚠ Scope sprawl (all-in-one) — big build surface | • Listed for sale for $1,789,000 — founder may be exiting",https://localrank.so,https://trustmrr.com/startup/localrank-so,https://x.com/indexsy,All-in-one AI Local SEO Software,"{""demand"": {""mrr"": 0.953, ""subscribers"": 0.911, ""purity"": 0.96, ""mrr_growth"": 0.33}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 0.85, ""audience_fit"": 1.0}}"
20,63.39,0.8385,0.375,0.845,SnapTest,snaptest,Artificial Intelligence,,8.1,11390.8,11.85,1.0,961,0.0,,,,B2C,False,False,,✓ 961 paying subscribers (~$12/mo each) | ✓ 100% of revenue is recurring — true SaaS,https://apps.apple.com/app/id6754300629,https://trustmrr.com/startup/snaptest,https://x.com/emilqvaa,Transform your handwritten notes into fun and engaging quizzes!,"{""demand"": {""mrr"": 0.863, ""subscribers"": 1.0, ""purity"": 1.0, ""mrr_growth"": 0.333}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.85}}"
21,63.32,0.8332,0.375,0.85,Anonymous startup,anonymous-startup-20,Mobile Apps,CA,11.2,28511.37,10.11,0.7988,2819,-3.23,,,,,False,False,,"✓ 2,819 paying subscribers (~$10/mo each)",,https://trustmrr.com/startup/anonymous-startup-20,https://x.com/reezus,,"{""demand"": {""mrr"": 0.948, ""subscribers"": 1.0, ""purity"": 0.799, ""mrr_growth"": 0.312}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.9}}"
22,63.23,0.8333,0.375,0.845,AI Designer,ai-designer,Artificial Intelligence,US,7.7,11070.83,27.61,0.967,401,9.66,,,,B2C,False,False,,✓ 401 paying subscribers (~$28/mo each) | ✓ 97% of revenue is recurring — true SaaS,https://www.aidesigner.ai,https://trustmrr.com/startup/ai-designer,https://x.com/bowlcutwiz,We hate the look of AI coded websites. So we fixed that. Beautiful UI design for any project in just a few words.,"{""demand"": {""mrr"": 0.861, ""subscribers"": 0.965, ""purity"": 0.967, ""mrr_growth"": 0.398}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.85}}"
23,63.04,0.8475,0.375,0.8125,BuildMyAgent.io,buildmyagent-io,,US,16.7,21456.16,47.05,0.9937,456,-13.13,,,,,False,True,289000.0,"✓ 456 paying subscribers (~$47/mo each) | ✓ 99% of revenue is recurring — true SaaS | ⚠ Scope sprawl (platform) — big build surface | • Listed for sale for $289,000 — founder may be exiting",https://buildmyagent.io,https://trustmrr.com/startup/buildmyagent-io,,"BuildMyAgent.io is a web-based platform that helps teams and agencies design, test, and deploy AI-driven agents and chatbots using LLMs and prompt engineering.","{""demand"": {""mrr"": 0.922, ""subscribers"": 0.985, ""purity"": 0.994, ""mrr_growth"": 0.246}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 0.85, ""audience_fit"": 0.9}}"
24,62.99,0.8492,0.375,0.8075,fastwrite.io,fastwrite-io,Artificial Intelligence,DE,14.0,15631.44,21.71,1.0,720,-2.43,,,,B2C,False,False,,✓ 720 paying subscribers (~$22/mo each) | ✓ 100% of revenue is recurring — true SaaS | ⚠ Scope sprawl (platform) — big build surface,https://www.fastwrite.io,https://trustmrr.com/startup/fastwrite-io,,"fastwrite.io is an edtech SaaS company building AI-powered writing tools for students. Its platform assists with drafting, editing, and improving academic texts, helping users produce higher-quality w","{""demand"": {""mrr"": 0.893, ""subscribers"": 1.0, ""purity"": 1.0, ""mrr_growth"": 0.317}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 0.85, ""audience_fit"": 0.85}}"
25,62.86,0.8181,0.375,0.85,Anonymous startup,private-venture-17,Artificial Intelligence,CA,10.2,17699.52,33.27,0.9467,532,-28.0,,,,,False,False,,✓ 532 paying subscribers (~$33/mo each) | ✓ 95% of revenue is recurring — true SaaS,,https://trustmrr.com/startup/private-venture-17,https://x.com/jesse_eisenbart,,"{""demand"": {""mrr"": 0.904, ""subscribers"": 1.0, ""purity"": 0.947, ""mrr_growth"": 0.147}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.9}}"
26,62.77,0.8741,0.375,0.76,Anonymous startup,anonymous-startup-2,SaaS,AU,13.2,37678.73,165.26,1.0,228,11.05,,,,,False,False,,✓ 228 paying subscribers (~$165/mo each) | ✓ 100% of revenue is recurring — true SaaS,,https://trustmrr.com/startup/anonymous-startup-2,https://x.com/hollidaylll,One form to rule them all.,"{""demand"": {""mrr"": 0.974, ""subscribers"": 0.874, ""purity"": 1.0, ""mrr_growth"": 0.407}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 0.7, ""scope"": 1.0, ""audience_fit"": 0.9}}"
27,62.75,0.8084,0.375,0.86,Synta,synta,SaaS,,9.9,12511.5,46.68,1.0,268,-14.0,,,,B2B,False,True,100000.0,"✓ 268 paying subscribers (~$47/mo each) | ✓ 100% of revenue is recurring — true SaaS | • Listed for sale for $100,000 — founder may be exiting",https://synta.io,https://trustmrr.com/startup/synta,,"A premium model context protocol (MCP) server and web app designed to turn AI clients like Claude, Cursor, and OpenClaw into expert n8n workflow architects, with over 300+ businesses using it daily to","{""demand"": {""mrr"": 0.872, ""subscribers"": 0.9, ""purity"": 1.0, ""mrr_growth"": 0.24}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 1.0}}"
28,62.64,0.8625,0.375,0.77,AdStellar,adstellar,Artificial Intelligence,US,8.4,28770.4,159.84,1.0,180,18.19,,,,B2B,False,False,,✓ 180 paying subscribers (~$160/mo each) | ✓ 100% of revenue is recurring — true SaaS,https://www.adstellar.ai,https://trustmrr.com/startup/adstellar,https://x.com/heygrantcooper,Launch Meta ads 10x faster & find winning ad combos with 10x less ad budget.,"{""demand"": {""mrr"": 0.949, ""subscribers"": 0.836, ""purity"": 1.0, ""mrr_growth"": 0.455}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 0.7, ""scope"": 1.0, ""audience_fit"": 1.0}}"
29,62.6,0.8097,0.375,0.85,Crush AI,crush-ai,SaaS,LT,5.9,20406.0,81.95,1.0,249,-30.67,,,,,False,False,,✓ 249 paying subscribers (~$82/mo each) | ✓ 100% of revenue is recurring — true SaaS,https://trycrush.ai,https://trustmrr.com/startup/crush-ai,,"Crush analyzes competitors, generates creatives, and optimizes your spend to scale what works and turn off what doesn't.","{""demand"": {""mrr"": 0.917, ""subscribers"": 0.888, ""purity"": 1.0, ""mrr_growth"": 0.129}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.0}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 0.9}}"
30,62.5,0.7187,0.4241,0.86,BYQ Supply,byq-supply,SaaS,PL,11.9,8826.0,28.84,0.4025,306,26.11,,,,B2B,False,True,495000.0,"✓ 306 paying subscribers (~$29/mo each) | ⚠ Only 40% of revenue recurs — one-off-heavy | • Listed for sale for $495,000 — founder may be exiting",https://byq.lemonsqueezy.com,https://trustmrr.com/startup/byq-supply,https://x.com/byq_studio,[Private metric reference available after login.] Currently 362 paying subscribers plus 79 lifetime customers; $91k all-time gross via LemonSqueezy. [Private metric reference available after login.],"{""demand"": {""mrr"": 0.84, ""subscribers"": 0.921, ""purity"": 0.402, ""mrr_growth"": 0.507}, ""distribution"": {""audience_independence"": 0.6, ""seo"": 0.3, ""rev_per_visitor"": 0.246}, ""simplicity"": {""stack"": 0.6, ""arpu_band"": 1.0, ""scope"": 1.0, ""audience_fit"": 1.0}}"
